timestamp,temperature,wind_100m,solar_radiation,cloud_cover
2024-07-19 00:00:00,30.1,18.0,0.0,0
2024-07-19 01:00:00,29.6,18.4,0.0,0
2024-07-19 02:00:00,29.0,17.1,0.0,0
2024-07-19 03:00:00,30.0,17.7,0.0,0
2024-07-19 04:00:00,29.5,19.4,0.0,0
2024-07-19 05:00:00,28.4,19.6,0.0,0
2024-07-19 06:00:00,29.1,20.5,7.0,0
2024-07-19 07:00:00,30.8,15.8,93.0,0
2024-07-19 08:00:00,32.0,19.2,255.0,0
2024-07-19 09:00:00,33.3,28.1,431.0,0
2024-07-19 10:00:00,34.8,33.6,584.0,0
2024-07-19 11:00:00,35.7,32.8,709.0,0
2024-07-19 12:00:00,36.6,32.4,790.0,0
2024-07-19 13:00:00,37.1,31.1,820.0,0
2024-07-19 14:00:00,37.3,30.3,796.0,0
2024-07-19 15:00:00,37.0,27.8,719.0,0
2024-07-19 16:00:00,36.8,29.1,593.0,0
2024-07-19 17:00:00,36.2,28.9,434.0,0
2024-07-19 18:00:00,35.3,28.7,259.0,0
2024-07-19 19:00:00,33.9,26.8,97.0,0
2024-07-19 20:00:00,32.6,25.8,8.0,0
2024-07-19 21:00:00,31.4,22.8,0.0,0
2024-07-19 22:00:00,30.7,19.4,0.0,0
2024-07-19 23:00:00,29.7,15.2,0.0,0
2024-07-20 00:00:00,28.4,12.0,0.0,0
2024-07-20 01:00:00,27.4,11.2,0.0,0
2024-07-20 02:00:00,26.7,11.6,0.0,0
2024-07-20 03:00:00,27.6,10.8,0.0,0
2024-07-20 04:00:00,26.9,11.5,0.0,0
2024-07-20 05:00:00,26.1,11.2,0.0,0
2024-07-20 06:00:00,26.6,11.2,6.0,0
2024-07-20 07:00:00,28.3,9.3,87.0,0
2024-07-20 08:00:00,30.4,14.4,244.0,0
2024-07-20 09:00:00,32.0,18.9,417.0,0
2024-07-20 10:00:00,33.5,21.6,574.0,0
2024-07-20 11:00:00,34.8,23.3,700.0,0
2024-07-20 12:00:00,35.8,22.0,783.0,0
2024-07-20 13:00:00,36.5,20.1,811.0,1
2024-07-20 14:00:00,37.0,19.5,781.0,1
2024-07-20 15:00:00,37.2,16.3,702.0,3
2024-07-20 16:00:00,37.0,18.3,574.0,4
2024-07-20 17:00:00,36.5,20.9,422.0,4
2024-07-20 18:00:00,35.5,21.2,251.0,5
2024-07-20 19:00:00,34.2,18.0,93.0,3
2024-07-20 20:00:00,32.6,13.7,8.0,0
2024-07-20 21:00:00,31.5,8.8,0.0,0
2024-07-20 22:00:00,29.9,5.8,0.0,0
2024-07-20 23:00:00,28.4,4.5,0.0,0
2024-07-21 00:00:00,27.0,4.5,0.0,0
2024-07-21 01:00:00,26.0,6.3,0.0,0
2024-07-21 02:00:00,25.4,6.3,0.0,0
2024-07-21 03:00:00,27.2,4.0,0.0,0
2024-07-21 04:00:00,26.6,2.9,0.0,0
2024-07-21 05:00:00,26.0,3.3,0.0,0
2024-07-21 06:00:00,26.2,3.7,6.0,0
2024-07-21 07:00:00,28.4,3.6,90.0,0
2024-07-21 08:00:00,31.1,1.3,251.0,0
2024-07-21 09:00:00,33.0,7.4,426.0,0
2024-07-21 10:00:00,34.2,13.8,586.0,0
2024-07-21 11:00:00,35.2,19.4,712.0,0
2024-07-21 12:00:00,35.7,23.5,792.0,0
2024-07-21 13:00:00,36.0,22.2,817.0,3
2024-07-21 14:00:00,36.0,19.8,781.0,2
2024-07-21 15:00:00,35.5,20.7,582.0,9
2024-07-21 16:00:00,34.7,19.8,534.0,7
2024-07-21 17:00:00,33.3,19.2,371.0,6
2024-07-21 18:00:00,32.0,15.7,237.0,3
2024-07-21 19:00:00,31.5,8.0,89.0,2
2024-07-21 20:00:00,31.0,4.5,7.0,0
2024-07-21 21:00:00,31.1,7.2,0.0,0
2024-07-21 22:00:00,30.6,5.1,0.0,0
2024-07-21 23:00:00,29.8,4.1,0.0,0
2024-07-22 00:00:00,29.1,0.7,0.0,0
2024-07-22 01:00:00,28.6,0.5,0.0,0
2024-07-22 02:00:00,27.1,1.4,0.0,0
2024-07-22 03:00:00,27.7,3.2,0.0,0
2024-07-22 04:00:00,27.4,2.2,0.0,0
2024-07-22 05:00:00,27.1,2.3,0.0,0
2024-07-22 06:00:00,27.4,4.4,5.0,0
2024-07-22 07:00:00,29.4,4.3,86.0,0
2024-07-22 08:00:00,31.9,2.3,242.0,0
2024-07-22 09:00:00,33.2,8.0,418.0,0
2024-07-22 10:00:00,34.6,12.6,578.0,0
2024-07-22 11:00:00,36.0,18.3,705.0,0
2024-07-22 12:00:00,36.6,21.4,777.0,2
2024-07-22 13:00:00,37.0,19.9,752.0,1
2024-07-22 14:00:00,36.8,20.6,556.0,4
2024-07-22 15:00:00,36.9,15.2,581.0,6
2024-07-22 16:00:00,36.3,16.3,471.0,4
2024-07-22 17:00:00,35.2,16.0,388.0,4
2024-07-22 18:00:00,32.8,15.5,240.0,2
2024-07-22 19:00:00,30.7,7.0,82.0,0
2024-07-22 20:00:00,30.1,1.5,6.0,0
2024-07-22 21:00:00,31.0,4.9,0.0,1
2024-07-22 22:00:00,31.1,4.3,0.0,1
2024-07-22 23:00:00,30.5,4.3,0.0,0
2024-07-23 00:00:00,30.6,1.8,0.0,0
2024-07-23 01:00:00,30.0,0.4,0.0,0
2024-07-23 02:00:00,28.5,1.5,0.0,0
2024-07-23 03:00:00,28.5,4.0,0.0,4
2024-07-23 04:00:00,28.1,9.3,0.0,3
2024-07-23 05:00:00,27.5,8.0,0.0,4
2024-07-23 06:00:00,27.7,8.8,4.0,6
2024-07-23 07:00:00,30.3,11.6,73.0,9
2024-07-23 08:00:00,32.2,7.4,220.0,38
2024-07-23 09:00:00,33.0,20.6,382.0,30
2024-07-23 10:00:00,35.0,15.9,444.0,32
2024-07-23 11:00:00,34.0,9.7,576.0,36
2024-07-23 12:00:00,32.3,23.9,605.0,60
2024-07-23 13:00:00,34.0,11.0,476.0,36
2024-07-23 14:00:00,34.9,6.9,575.0,10
2024-07-23 15:00:00,36.3,17.1,643.0,21
2024-07-23 16:00:00,34.0,18.4,474.0,51
2024-07-23 17:00:00,34.3,13.8,315.0,28
2024-07-23 18:00:00,34.0,13.8,208.0,18
2024-07-23 19:00:00,33.2,9.7,73.0,41
2024-07-23 20:00:00,32.1,11.5,5.0,6
2024-07-23 21:00:00,31.2,11.3,0.0,0
2024-07-23 22:00:00,30.1,14.2,0.0,0
2024-07-23 23:00:00,29.0,14.6,0.0,0
2024-07-24 00:00:00,28.0,13.4,0.0,0
2024-07-24 01:00:00,27.0,11.3,0.0,0
2024-07-24 02:00:00,26.1,9.7,0.0,0
2024-07-24 03:00:00,26.8,8.7,0.0,0
2024-07-24 04:00:00,26.5,8.7,0.0,0
2024-07-24 05:00:00,26.0,9.5,0.0,0
2024-07-24 06:00:00,26.0,10.1,4.0,0
2024-07-24 07:00:00,27.8,8.3,78.0,0
2024-07-24 08:00:00,29.4,8.2,231.0,4
2024-07-24 09:00:00,31.2,12.1,391.0,9
2024-07-24 10:00:00,32.2,15.3,500.0,10
2024-07-24 11:00:00,33.2,14.8,604.0,7
2024-07-24 12:00:00,34.7,15.3,743.0,7
2024-07-24 13:00:00,35.6,17.7,779.0,4
2024-07-24 14:00:00,36.2,18.4,746.0,6
2024-07-24 15:00:00,35.7,16.2,639.0,11
2024-07-24 16:00:00,35.7,14.6,523.0,10
2024-07-24 17:00:00,35.5,17.3,391.0,4
2024-07-24 18:00:00,34.8,20.4,236.0,3
2024-07-24 19:00:00,33.7,22.5,88.0,19
2024-07-24 20:00:00,32.1,17.4,5.0,4
2024-07-24 21:00:00,31.0,8.3,0.0,5
2024-07-24 22:00:00,29.5,5.0,0.0,0
2024-07-24 23:00:00,28.0,4.0,0.0,0
2024-07-25 00:00:00,26.8,4.9,0.0,0
2024-07-25 01:00:00,26.0,5.4,0.0,2
2024-07-25 02:00:00,25.4,5.8,0.0,1
2024-07-25 03:00:00,26.7,17.1,0.0,2
2024-07-25 04:00:00,26.6,18.1,0.0,1
2024-07-25 05:00:00,26.5,23.8,0.0,0
2024-07-25 06:00:00,26.4,23.1,4.0,1
2024-07-25 07:00:00,27.9,18.4,77.0,3
2024-07-25 08:00:00,29.2,16.2,231.0,4
2024-07-25 09:00:00,30.9,13.0,402.0,2
2024-07-25 10:00:00,32.0,14.6,557.0,29
2024-07-25 11:00:00,31.9,16.2,565.0,23
2024-07-25 12:00:00,32.2,14.8,616.0,26
2024-07-25 13:00:00,32.5,14.0,604.0,43
2024-07-25 14:00:00,33.5,15.1,612.0,69
2024-07-25 15:00:00,33.2,7.1,383.0,41
2024-07-25 16:00:00,32.3,16.5,312.0,73
2024-07-25 17:00:00,32.0,11.9,296.0,7
2024-07-25 18:00:00,31.5,7.6,221.0,9
2024-07-25 19:00:00,30.2,4.0,79.0,11
2024-07-25 20:00:00,28.9,3.1,5.0,2
2024-07-25 21:00:00,28.1,3.7,0.0,1
2024-07-25 22:00:00,27.2,6.2,0.0,1
2024-07-25 23:00:00,26.4,6.7,0.0,0
2024-07-26 00:00:00,25.5,8.2,0.0,0
2024-07-26 01:00:00,24.6,8.4,0.0,0
2024-07-26 02:00:00,24.0,7.3,0.0,0
2024-07-26 03:00:00,24.7,4.2,0.0,8
2024-07-26 04:00:00,24.5,3.1,0.0,4
2024-07-26 05:00:00,24.0,3.2,0.0,0
2024-07-26 06:00:00,23.8,5.0,4.0,1
2024-07-26 07:00:00,26.4,5.0,76.0,0
2024-07-26 08:00:00,28.5,4.1,231.0,1
2024-07-26 09:00:00,30.0,9.3,394.0,10
2024-07-26 10:00:00,31.1,12.3,514.0,7
2024-07-26 11:00:00,32.5,14.1,642.0,6
2024-07-26 12:00:00,33.5,15.3,722.0,5
2024-07-26 13:00:00,34.1,14.8,768.0,3
2024-07-26 14:00:00,34.6,14.0,702.0,16
2024-07-26 15:00:00,31.2,25.6,605.0,32
2024-07-26 16:00:00,30.6,22.2,444.0,24
2024-07-26 17:00:00,30.5,15.4,328.0,21
2024-07-26 18:00:00,29.8,12.5,165.0,40
2024-07-26 19:00:00,28.9,12.2,65.0,10
2024-07-26 20:00:00,28.0,11.2,3.0,6
2024-07-26 21:00:00,27.4,5.6,0.0,0
2024-07-26 22:00:00,26.9,4.9,0.0,0
2024-07-26 23:00:00,26.3,7.2,0.0,0
2024-07-27 00:00:00,25.8,3.3,0.0,0
2024-07-27 01:00:00,25.2,6.5,0.0,0
2024-07-27 02:00:00,24.5,4.6,0.0,0
2024-07-27 03:00:00,25.5,5.1,0.0,0
2024-07-27 04:00:00,24.6,6.2,0.0,0
2024-07-27 05:00:00,23.5,7.7,0.0,0
2024-07-27 06:00:00,23.1,8.9,4.0,0
2024-07-27 07:00:00,26.4,11.0,79.0,0
2024-07-27 08:00:00,29.0,7.3,236.0,0
2024-07-27 09:00:00,30.5,6.1,412.0,0
2024-07-27 10:00:00,31.9,7.0,574.0,13
2024-07-27 11:00:00,33.2,7.9,686.0,45
2024-07-27 12:00:00,34.5,6.7,692.0,75
2024-07-27 13:00:00,34.4,11.3,752.0,61
2024-07-27 14:00:00,33.5,18.1,510.0,32
2024-07-27 15:00:00,33.0,8.4,408.0,82
2024-07-27 16:00:00,33.0,8.9,324.0,93
2024-07-27 17:00:00,32.2,5.5,211.0,84
2024-07-27 18:00:00,31.9,7.6,199.0,1
2024-07-27 19:00:00,31.6,11.5,83.0,0
2024-07-27 20:00:00,30.1,15.3,5.0,0
2024-07-27 21:00:00,29.0,12.7,0.0,0
2024-07-27 22:00:00,27.7,9.1,0.0,0
2024-07-27 23:00:00,26.4,9.6,0.0,0
2024-07-28 00:00:00,25.5,11.7,0.0,0
2024-07-28 01:00:00,25.0,13.9,0.0,0
2024-07-28 02:00:00,24.6,14.8,0.0,0
2024-07-28 03:00:00,25.9,14.3,0.0,0
2024-07-28 04:00:00,25.5,14.5,0.0,0
2024-07-28 05:00:00,24.9,14.1,0.0,0
2024-07-28 06:00:00,24.9,15.3,3.0,0
2024-07-28 07:00:00,26.5,13.5,77.0,0
2024-07-28 08:00:00,28.7,13.8,235.0,0
2024-07-28 09:00:00,30.4,21.6,411.0,0
2024-07-28 10:00:00,31.4,22.8,574.0,0
2024-07-28 11:00:00,33.2,23.6,702.0,0
2024-07-28 12:00:00,33.8,23.9,786.0,0
2024-07-28 13:00:00,34.3,23.4,817.0,0
2024-07-28 14:00:00,34.5,24.9,791.0,0
2024-07-28 15:00:00,34.0,25.9,715.0,0
2024-07-28 16:00:00,33.5,24.8,589.0,0
2024-07-28 17:00:00,32.8,22.0,427.0,0
2024-07-28 18:00:00,31.7,19.5,250.0,0
2024-07-28 19:00:00,30.3,14.8,87.0,0
2024-07-28 20:00:00,28.8,11.2,5.0,0
2024-07-28 21:00:00,27.6,6.5,0.0,0
2024-07-28 22:00:00,26.3,6.4,0.0,0
2024-07-28 23:00:00,25.2,9.3,0.0,0
2024-07-29 00:00:00,24.5,12.3,0.0,0
2024-07-29 01:00:00,24.2,12.8,0.0,0
2024-07-29 02:00:00,23.7,13.0,0.0,0
2024-07-29 03:00:00,24.7,12.2,0.0,0
2024-07-29 04:00:00,24.5,13.5,0.0,0
2024-07-29 05:00:00,24.0,13.3,0.0,0
2024-07-29 06:00:00,24.3,12.8,3.0,0
2024-07-29 07:00:00,26.8,10.6,78.0,0
2024-07-29 08:00:00,29.0,10.7,238.0,0
2024-07-29 09:00:00,31.2,19.3,417.0,0
2024-07-29 10:00:00,32.4,23.2,581.0,0
2024-07-29 11:00:00,34.2,23.2,709.0,0
2024-07-29 12:00:00,35.3,23.4,797.0,0
2024-07-29 13:00:00,35.9,23.5,830.0,0
2024-07-29 14:00:00,35.9,25.2,803.0,0
2024-07-29 15:00:00,36.3,24.7,719.0,0
2024-07-29 16:00:00,35.7,25.6,594.0,0
2024-07-29 17:00:00,34.7,25.3,432.0,0
2024-07-29 18:00:00,33.6,22.1,252.0,0
2024-07-29 19:00:00,32.2,18.1,87.0,0
2024-07-29 20:00:00,30.7,12.4,5.0,0
2024-07-29 21:00:00,29.1,10.1,0.0,0
2024-07-29 22:00:00,27.4,10.8,0.0,0
2024-07-29 23:00:00,26.3,13.0,0.0,0
2024-07-30 00:00:00,25.9,13.7,0.0,0
2024-07-30 01:00:00,25.4,12.8,0.0,0
2024-07-30 02:00:00,24.9,11.6,0.0,0
2024-07-30 03:00:00,26.0,11.4,0.0,0
2024-07-30 04:00:00,25.9,13.2,0.0,0
2024-07-30 05:00:00,25.5,13.9,0.0,0
2024-07-30 06:00:00,25.8,16.2,3.0,0
2024-07-30 07:00:00,28.8,15.9,75.0,0
2024-07-30 08:00:00,31.1,14.8,230.0,0
2024-07-30 09:00:00,33.0,20.6,405.0,0
2024-07-30 10:00:00,33.7,21.0,565.0,0
2024-07-30 11:00:00,34.6,20.0,690.0,2
2024-07-30 12:00:00,35.3,19.3,760.0,4
2024-07-30 13:00:00,35.6,19.5,760.0,2
2024-07-30 14:00:00,35.6,19.0,761.0,0
2024-07-30 15:00:00,35.3,17.6,641.0,0
2024-07-30 16:00:00,35.2,18.7,554.0,0
2024-07-30 17:00:00,34.7,18.8,409.0,0
2024-07-30 18:00:00,33.6,18.5,238.0,0
2024-07-30 19:00:00,31.9,20.2,81.0,0
2024-07-30 20:00:00,30.3,18.4,4.0,0
2024-07-30 21:00:00,29.1,14.9,0.0,0
2024-07-30 22:00:00,28.0,12.1,0.0,0
2024-07-30 23:00:00,26.9,12.4,0.0,0
2024-07-31 00:00:00,26.1,16.2,0.0,0
2024-07-31 01:00:00,25.7,17.5,0.0,0
2024-07-31 02:00:00,25.3,19.1,0.0,0
2024-07-31 03:00:00,26.1,15.4,0.0,0
2024-07-31 04:00:00,25.5,14.3,0.0,0
2024-07-31 05:00:00,24.8,16.9,0.0,0
2024-07-31 06:00:00,24.9,21.1,3.0,1
2024-07-31 07:00:00,26.4,15.9,72.0,1
2024-07-31 08:00:00,28.1,20.5,229.0,1
2024-07-31 09:00:00,29.4,23.8,408.0,1
2024-07-31 10:00:00,30.5,24.6,575.0,0
2024-07-31 11:00:00,31.5,26.4,702.0,0
2024-07-31 12:00:00,32.1,26.1,788.0,0
2024-07-31 13:00:00,32.5,25.1,817.0,0
2024-07-31 14:00:00,32.7,25.4,791.0,0
2024-07-31 15:00:00,32.0,27.2,710.0,0
2024-07-31 16:00:00,31.8,25.7,585.0,0
2024-07-31 17:00:00,31.2,24.7,425.0,0
2024-07-31 18:00:00,30.4,24.0,247.0,0
2024-07-31 19:00:00,29.4,19.7,83.0,0
2024-07-31 20:00:00,28.1,15.5,4.0,0
2024-07-31 21:00:00,27.2,12.7,0.0,0
2024-07-31 22:00:00,26.1,12.2,0.0,0
2024-07-31 23:00:00,25.2,12.8,0.0,0
2024-08-01 00:00:00,24.6,12.2,0.0,0
2024-08-01 01:00:00,24.0,11.3,0.0,0
2024-08-01 02:00:00,23.5,11.1,0.0,0
2024-08-01 03:00:00,24.1,11.5,0.0,0
2024-08-01 04:00:00,23.9,14.5,0.0,0
2024-08-01 05:00:00,23.7,16.6,0.0,0
2024-08-01 06:00:00,23.9,16.2,2.0,0
2024-08-01 07:00:00,26.3,12.0,74.0,0
2024-08-01 08:00:00,27.8,15.5,234.0,0
2024-08-01 09:00:00,29.3,22.5,414.0,0
2024-08-01 10:00:00,30.5,23.9,582.0,0
2024-08-01 11:00:00,32.0,25.0,710.0,0
2024-08-01 12:00:00,32.9,23.7,798.0,0
2024-08-01 13:00:00,33.5,21.7,830.0,0
2024-08-01 14:00:00,33.9,22.0,804.0,0
2024-08-01 15:00:00,33.3,24.9,723.0,0
2024-08-01 16:00:00,32.7,25.9,593.0,0
2024-08-01 17:00:00,32.0,23.0,429.0,0
2024-08-01 18:00:00,31.1,19.1,249.0,0
2024-08-01 19:00:00,29.9,14.5,84.0,0
2024-08-01 20:00:00,28.4,8.4,4.0,0
2024-08-01 21:00:00,26.7,5.4,0.0,0
2024-08-01 22:00:00,24.8,5.2,0.0,0
2024-08-01 23:00:00,23.0,5.7,0.0,0
2024-08-02 00:00:00,21.8,6.9,0.0,0
2024-08-02 01:00:00,21.1,8.2,0.0,0
2024-08-02 02:00:00,20.6,7.9,0.0,0
2024-08-02 03:00:00,22.5,8.1,0.0,0
2024-08-02 04:00:00,22.1,8.7,0.0,0
2024-08-02 05:00:00,21.5,8.8,0.0,0
2024-08-02 06:00:00,21.5,8.8,2.0,0
2024-08-02 07:00:00,24.4,9.8,76.0,0
2024-08-02 08:00:00,27.9,6.0,238.0,0
2024-08-02 09:00:00,30.3,6.5,420.0,0
2024-08-02 10:00:00,32.5,5.8,587.0,0
2024-08-02 11:00:00,33.8,5.1,715.0,0
2024-08-02 12:00:00,34.5,5.4,796.0,0
2024-08-02 13:00:00,35.3,8.6,821.0,0
2024-08-02 14:00:00,35.8,15.3,791.0,0
2024-08-02 15:00:00,34.4,22.8,710.0,0
2024-08-02 16:00:00,33.9,22.7,582.0,0
2024-08-02 17:00:00,33.5,19.4,418.0,0
2024-08-02 18:00:00,32.3,13.0,238.0,0
2024-08-02 19:00:00,31.6,5.8,78.0,0
2024-08-02 20:00:00,30.6,1.8,3.0,0
2024-08-02 21:00:00,28.7,12.1,0.0,0
2024-08-02 22:00:00,27.9,5.9,0.0,0
2024-08-02 23:00:00,27.4,5.8,0.0,0
2024-08-03 00:00:00,26.9,5.8,0.0,0
2024-08-03 01:00:00,26.3,4.7,0.0,0
2024-08-03 02:00:00,25.6,4.9,0.0,0
2024-08-03 03:00:00,27.2,3.1,0.0,0
2024-08-03 04:00:00,26.1,2.6,0.0,0
2024-08-03 05:00:00,25.3,1.3,0.0,0
2024-08-03 06:00:00,25.2,4.9,2.0,0
2024-08-03 07:00:00,27.6,3.7,71.0,0
2024-08-03 08:00:00,30.0,3.4,230.0,0
2024-08-03 09:00:00,31.5,5.2,406.0,0
2024-08-03 10:00:00,32.9,10.5,567.0,0
2024-08-03 11:00:00,34.2,15.1,697.0,0
2024-08-03 12:00:00,35.2,19.5,781.0,1
2024-08-03 13:00:00,35.5,22.2,796.0,10
2024-08-03 14:00:00,35.0,22.1,698.0,13
2024-08-03 15:00:00,34.8,18.4,551.0,26
2024-08-03 16:00:00,34.5,16.5,465.0,27
2024-08-03 17:00:00,33.7,14.4,328.0,19
2024-08-03 18:00:00,32.0,16.1,203.0,0
2024-08-03 19:00:00,29.8,9.1,68.0,3
2024-08-03 20:00:00,29.9,5.2,3.0,1
2024-08-03 21:00:00,30.3,5.2,0.0,0
2024-08-03 22:00:00,29.8,4.8,0.0,0
2024-08-03 23:00:00,30.2,2.0,0.0,0
2024-08-04 00:00:00,29.9,1.6,0.0,0
2024-08-04 01:00:00,29.8,3.7,0.0,0
2024-08-04 02:00:00,29.5,3.8,0.0,0
2024-08-04 03:00:00,30.1,3.9,0.0,0
2024-08-04 04:00:00,29.6,3.1,0.0,0
2024-08-04 05:00:00,27.6,1.4,0.0,0
2024-08-04 06:00:00,26.8,2.9,2.0,0
2024-08-04 07:00:00,29.1,5.4,66.0,0
2024-08-04 08:00:00,31.8,4.2,218.0,0
2024-08-04 09:00:00,33.5,3.6,393.0,0
2024-08-04 10:00:00,34.9,6.9,552.0,0
2024-08-04 11:00:00,36.1,11.7,677.0,2
2024-08-04 12:00:00,36.0,10.5,541.0,17
2024-08-04 13:00:00,36.0,16.5,720.0,68
2024-08-04 14:00:00,35.9,21.7,550.0,99
2024-08-04 15:00:00,35.1,13.7,331.0,50
2024-08-04 16:00:00,34.3,19.1,527.0,99
2024-08-04 17:00:00,33.5,12.2,169.0,22
2024-08-04 18:00:00,33.5,14.6,216.0,11
2024-08-04 19:00:00,32.3,9.2,62.0,21
2024-08-04 20:00:00,31.1,9.0,2.0,18
2024-08-04 21:00:00,30.2,5.6,0.0,4
2024-08-04 22:00:00,29.4,8.2,0.0,1
2024-08-04 23:00:00,28.7,5.9,0.0,1
2024-08-05 00:00:00,28.1,4.8,0.0,1
2024-08-05 01:00:00,27.5,5.8,0.0,0
2024-08-05 02:00:00,26.9,4.8,0.0,0
2024-08-05 03:00:00,27.1,5.0,0.0,0
2024-08-05 04:00:00,26.5,4.4,0.0,0
2024-08-05 05:00:00,26.0,2.6,0.0,0
2024-08-05 06:00:00,25.5,6.4,1.0,0
2024-08-05 07:00:00,27.7,5.9,62.0,0
2024-08-05 08:00:00,30.1,3.8,211.0,0
2024-08-05 09:00:00,31.8,1.9,383.0,0
2024-08-05 10:00:00,33.0,3.1,544.0,0
2024-08-05 11:00:00,34.2,8.7,675.0,8
2024-08-05 12:00:00,34.8,16.3,669.0,24
2024-08-05 13:00:00,34.3,19.4,595.0,20
2024-08-05 14:00:00,34.5,19.5,623.0,20
2024-08-05 15:00:00,33.7,8.4,395.0,59
2024-08-05 16:00:00,33.8,9.1,352.0,31
2024-08-05 17:00:00,33.2,16.1,301.0,42
2024-08-05 18:00:00,31.2,12.2,183.0,21
2024-08-05 19:00:00,30.5,15.0,54.0,11
2024-08-05 20:00:00,29.5,17.7,1.0,7
2024-08-05 21:00:00,28.9,17.5,0.0,2
2024-08-05 22:00:00,28.4,16.6,0.0,2
2024-08-05 23:00:00,27.8,14.6,0.0,0
2024-08-06 00:00:00,27.1,10.7,0.0,0
2024-08-06 01:00:00,26.4,6.7,0.0,6
2024-08-06 02:00:00,25.7,3.4,0.0,3
2024-08-06 03:00:00,26.6,2.8,0.0,10
2024-08-06 04:00:00,26.1,1.3,0.0,1
2024-08-06 05:00:00,25.4,2.1,0.0,6
2024-08-06 06:00:00,25.0,3.8,1.0,6
2024-08-06 07:00:00,26.9,3.7,58.0,10
2024-08-06 08:00:00,29.1,0.5,197.0,11
2024-08-06 09:00:00,30.5,4.4,335.0,9
2024-08-06 10:00:00,31.9,9.8,523.0,4
2024-08-06 11:00:00,33.0,15.6,632.0,16
2024-08-06 12:00:00,33.5,19.3,682.0,22
2024-08-06 13:00:00,33.2,20.0,633.0,44
2024-08-06 14:00:00,32.3,16.7,543.0,26
2024-08-06 15:00:00,31.4,8.0,443.0,49
2024-08-06 16:00:00,32.2,4.3,380.0,19
2024-08-06 17:00:00,32.0,8.6,294.0,27
2024-08-06 18:00:00,31.0,14.1,181.0,25
2024-08-06 19:00:00,29.5,11.7,58.0,6
2024-08-06 20:00:00,28.5,8.0,1.0,0
2024-08-06 21:00:00,28.0,5.2,0.0,1
2024-08-06 22:00:00,28.4,1.1,0.0,0
2024-08-06 23:00:00,26.8,4.3,0.0,0
2024-08-07 00:00:00,26.1,6.2,0.0,0
2024-08-07 01:00:00,25.8,6.1,0.0,0
2024-08-07 02:00:00,25.2,5.2,0.0,0
2024-08-07 03:00:00,26.4,5.8,0.0,0
2024-08-07 04:00:00,25.8,5.2,0.0,0
2024-08-07 05:00:00,25.0,3.4,0.0,1
2024-08-07 06:00:00,24.5,8.0,1.0,0
2024-08-07 07:00:00,27.4,17.2,60.0,0
2024-08-07 08:00:00,29.5,8.9,208.0,0
2024-08-07 09:00:00,30.9,4.8,384.0,0
2024-08-07 10:00:00,32.3,1.8,544.0,1
2024-08-07 11:00:00,33.5,4.2,659.0,26
2024-08-07 12:00:00,34.8,7.3,690.0,72
2024-08-07 13:00:00,34.8,11.5,607.0,100
2024-08-07 14:00:00,34.5,14.4,574.0,64
2024-08-07 15:00:00,31.9,17.3,382.0,22
2024-08-07 16:00:00,32.7,15.6,449.0,4
2024-08-07 17:00:00,32.5,12.4,343.0,5
2024-08-07 18:00:00,31.4,18.3,194.0,6
2024-08-07 19:00:00,29.5,23.0,58.0,2
2024-08-07 20:00:00,28.1,23.0,1.0,1
2024-08-07 21:00:00,27.5,19.2,0.0,5
2024-08-07 22:00:00,27.0,17.6,0.0,3
2024-08-07 23:00:00,26.8,13.2,0.0,1
2024-08-08 00:00:00,26.4,9.6,0.0,0
2024-08-08 01:00:00,25.6,4.6,0.0,0
2024-08-08 02:00:00,24.9,3.9,0.0,0
2024-08-08 03:00:00,25.4,3.5,0.0,0
2024-08-08 04:00:00,24.8,5.7,0.0,0
2024-08-08 05:00:00,24.1,8.2,0.0,0
2024-08-08 06:00:00,24.0,13.8,1.0,0
2024-08-08 07:00:00,26.1,17.3,60.0,0
2024-08-08 08:00:00,28.2,11.4,212.0,0
2024-08-08 09:00:00,29.9,6.0,389.0,0
2024-08-08 10:00:00,31.4,4.6,553.0,0
2024-08-08 11:00:00,32.7,4.9,683.0,0
2024-08-08 12:00:00,33.5,5.2,765.0,0
2024-08-08 13:00:00,34.2,8.9,793.0,0
2024-08-08 14:00:00,34.5,13.5,765.0,0
2024-08-08 15:00:00,33.5,14.3,625.0,5
2024-08-08 16:00:00,33.9,6.0,549.0,5
2024-08-08 17:00:00,33.8,3.5,390.0,9
2024-08-08 18:00:00,33.3,2.0,214.0,17
2024-08-08 19:00:00,32.0,2.3,61.0,10
2024-08-08 20:00:00,30.4,5.3,1.0,3
2024-08-08 21:00:00,29.1,4.3,0.0,0
2024-08-08 22:00:00,28.3,2.9,0.0,0
2024-08-08 23:00:00,27.5,5.1,0.0,0
2024-08-09 00:00:00,26.4,4.0,0.0,0
2024-08-09 01:00:00,25.3,2.3,0.0,0
2024-08-09 02:00:00,24.5,4.9,0.0,0
2024-08-09 03:00:00,24.8,4.8,0.0,0
2024-08-09 04:00:00,24.3,2.4,0.0,0
2024-08-09 05:00:00,23.6,2.9,0.0,0
2024-08-09 06:00:00,23.4,4.9,1.0,0
2024-08-09 07:00:00,25.6,6.1,58.0,0
2024-08-09 08:00:00,28.6,2.9,207.0,0
2024-08-09 09:00:00,30.5,3.3,382.0,0
2024-08-09 10:00:00,32.1,3.8,544.0,0
2024-08-09 11:00:00,33.3,5.4,674.0,0
2024-08-09 12:00:00,34.3,6.1,755.0,0
